Test Name,M-max Lower Leg Ampl Lines
Test Item,Right TA
Patient Name,"mid  s2718tdvg"
Patient ID,
Test Date,9/24/2019
Trace Label,"Tr 1 : 0 mA : 100 탎","Tr 2 : 58 mA : 100 탎","Tr 3 : 100 mA : 100 탎","Tr 4 : 100 mA : 100 탎","Tr 5 : 100 mA : 150 탎","Tr 6 : 100 mA : 200 탎","Tr 7 : 100 mA : 250 탎","Tr 8 : 100 mA : 250 탎","Tr 9 : 100 mA : 250 탎","Tr 10 : 100 mA : 250 탎"
,35.858154297,17.547607422,36.621093750,3.051757813,72.479248047,44.250488281,48.828125000,19.836425781,32.043457031,46.539306641
,34.332275391,18.310546875,35.095214844,4.577636719,73.242187500,43.487548828,54.168701172,21.362304688,32.043457031,47.302246094
,34.332275391,18.310546875,34.332275391,6.866455078,74.768066406,41.198730469,57.983398438,25.177001953,29.754638672,48.828125000
,34.332275391,17.547607422,32.806396484,9.155273438,75.531005859,39.672851563,60.272216797,27.465820313,28.991699219,49.591064453
,34.332275391,16.784667969,32.043457031,10.681152344,76.293945313,38.909912109,61.798095703,29.754638672,28.228759766,50.354003906
,36.621093750,16.021728516,32.043457031,14.495849609,76.293945313,36.621093750,61.798095703,32.043457031,27.465820313,51.879882813
,38.146972656,15.258789063,32.043457031,17.547607422,74.768066406,35.095214844,63.323974609,32.806396484,27.465820313,54.168701172
,38.146972656,14.495849609,32.806396484,19.073486328,74.005126953,32.806396484,64.086914063,35.858154297,25.177001953,56.457519531
,37.384033203,15.258789063,32.806396484,20.599365234,73.242187500,29.754638672,64.849853516,38.909912109,22.125244141,59.509277344
,35.095214844,16.021728516,33.569335938,19.836425781,71.716308594,28.991699219,67.901611328,41.961669922,19.836425781,61.035156250
,33.569335938,16.021728516,33.569335938,19.836425781,71.716308594,28.228759766,69.427490234,44.250488281,17.547607422,61.035156250
,32.043457031,16.021728516,32.043457031,22.125244141,70.953369141,28.228759766,71.716308594,44.250488281,16.784667969,59.509277344
,31.280517578,16.021728516,32.043457031,23.651123047,69.427490234,29.754638672,73.242187500,44.250488281,17.547607422,58.746337891
,30.517578125,16.021728516,32.043457031,25.177001953,68.664550781,29.754638672,72.479248047,42.724609375,18.310546875,57.983398438
,26.702880859,16.784667969,32.806396484,24.414062500,67.138671875,29.754638672,71.716308594,41.961669922,19.073486328,57.220458984
,24.414062500,17.547607422,35.095214844,23.651123047,67.138671875,30.517578125,70.190429688,42.724609375,20.599365234,57.220458984
,21.362304688,19.073486328,36.621093750,22.888183594,67.138671875,32.043457031,69.427490234,43.487548828,22.125244141,57.983398438
,17.547607422,20.599365234,37.384033203,23.651123047,67.901611328,35.858154297,69.427490234,45.013427734,22.888183594,59.509277344
,17.547607422,22.125244141,38.909912109,24.414062500,67.901611328,39.672851563,69.427490234,46.539306641,24.414062500,61.798095703
